13.2674794589848,52.8699326471266
13.2675883209658,52.8698696217691
13.2676971829469,52.8698065964116
13.267806044928,52.8697435710542
13.2679149069091,52.8696805456967
13.2680237688901,52.8696175203393
13.2651926,52.8711382
13.2653022193633,52.8710785627168
13.2654110813443,52.8710155373594
13.2655199433254,52.8709525120019
13.2656288053065,52.8708894866444
13.2657376672876,52.870826461287
13.2658465292686,52.8707634359295
13.2659553912497,52.8707004105721
13.2660642532308,52.8706373852146
13.2661731152119,52.8705743598571
13.2662819771929,52.8705113344997
13.266390839174,52.8704483091422
13.2664997011551,52.8703852837847
13.2666085631362,52.8703222584273
13.2667174251172,52.8702592330698
13.2668262870983,52.8701962077123
13.2669351490794,52.8701331823549
13.2670440110605,52.8700701569974
13.2671528730415,52.8700071316399
13.2672617350226,52.8699441062825
13.2673705970037,52.869881080925
13.2674794589848,52.8698180555675
13.2675883209658,52.8697550302101
13.2676971829469,52.8696920048526
13.267806044928,52.8696289794952
13.2679149069091,52.8695659541377
13.265139,52.871075
13.2652506531617,52.8710155373594
13.2653595151428,52.8709525120019
13.2654683771238,52.8708894866444
13.2655772391049,52.870826461287
13.265686101086,52.8707634359295
13.2657949630671,52.8707004105721
13.2659038250481,52.8706373852146
13.2660126870292,52.8705743598571
13.2661215490103,52.8705113344997
13.2662304109914,52.8704483091422
13.2663392729724,52.8703852837847
13.2664481349535,52.8703222584273
13.2665569969346,52.8702592330698
13.2666658589157,52.8701962077123
13.2667747208967,52.8701331823549
13.2668835828778,52.8700701569974
13.2669924448589,52.8700071316399
13.26710130684,52.8699441062825
13.267210168821,52.869881080925
13.2673190308021,52.8698180555675
13.2674278927832,52.8697550302101
13.2675367547643,52.8696920048526
13.2676456167453,52.8696289794952
13.2677544787264,52.8695659541377
13.2678633407075,52.8695029287802
13.2650156,52.8710564
13.2651246024468,52.8709983486255
13.2652334644278,52.8709353232681
13.2653423264089,52.8708722979106
13.26545118839,52.8708092725531
13.2655600503711,52.8707462471957
13.2656689123521,52.8706832218382
13.2657777743332,52.8706201964807
13.2658866363143,52.8705571711233
13.2659954982954,52.8704941457658
13.2661043602764,52.8704311204083
13.2662132222575,52.8703680950509
13.2663220842386,52.8703050696934
13.2664309462197,52.8702420443359
13.2665398082007,52.8701790189785
13.2666486701818,52.870115993621
13.2667575321629,52.8700529682636
13.266866394144,52.8699899429061
13.266975256125,52.8699269175486
13.2670841181061,52.8698638921912
13.2671929800872,52.8698008668337
13.2673018420683,52.8697378414762
13.2674107040493,52.8696748161188
13.2675195660304,52.8696117907613
13.2676284280115,52.8695487654038
13.2677372899926,52.8694857400464
13.2649257,52.8709965
13.2650386587775,52.8709353232681
13.2651475207586,52.8708722979106
13.2652563827397,52.8708092725531
13.2653652447207,52.8707462471957
13.2654741067018,52.8706832218382
13.2655829686829,52.8706201964807
13.265691830664,52.8705571711233
13.265800692645,52.8704941457658
13.2659095546261,52.8704311204083
13.2660184166072,52.8703680950509
13.2661272785883,52.8703050696934
13.2662361405693,52.8702420443359
13.2663450025504,52.8701790189785
13.2664538645315,52.870115993621
13.2665627265126,52.8700529682636
13.2666715884936,52.8699899429061
13.2667804504747,52.8699269175486
13.2668893124558,52.8698638921912
13.2669981744368,52.8698008668337
13.2671070364179,52.8697378414762
13.267215898399,52.8696748161188
13.2673247603801,52.8696117907613
13.2674336223611,52.8695487654038
13.2675424843422,52.8694857400464
13.2676513463233,52.8694227146889
13.2647821,52.8709811
13.2648954193287,52.8709181345342
13.2650042813098,52.8708551091767
13.2651131432909,52.8707920838193
13.2652220052719,52.8707290584618
13.265330867253,52.8706660331043
13.2654397292341,52.8706030077469
13.2655485912152,52.8705399823894
13.2656574531962,52.8704769570319
13.2657663151773,52.8704139316745
13.2658751771584,52.870350906317
13.2659840391395,52.8702878809596
13.2660929011205,52.8702248556021
13.2662017631016,52.8701618302446
13.2663106250827,52.8700988048872
13.2664194870638,52.8700357795297
13.2665283490448,52.8699727541722
13.2666372110259,52.8699097288148
13.266746073007,52.8698467034573
13.2668549349881,52.8697836780998
13.2669637969691,52.8697206527424
13.2670726589502,52.8696576273849
13.2671815209313,52.8695946020274
13.2672903829124,52.86953157667
13.2673992448934,52.8694685513125
13.2675081068745,52.8694055259551
13.2646091,52.8709941
13.2647178024122,52.8709353232681
13.2648266643933,52.8708722979106
13.2649355263744,52.8708092725531
13.2650443883555,52.8707462471957
13.2651532503365,52.8706832218382
13.2652621123176,52.8706201964807
13.2653709742987,52.8705571711233
13.2654798362798,52.8704941457658
13.2655886982608,52.8704311204083
13.2656975602419,52.8703680950509
13.265806422223,52.8703050696934
13.2659152842041,52.8702420443359
13.2660241461851,52.8701790189785
13.2661330081662,52.870115993621
13.2662418701473,52.8700529682636
13.2663507321284,52.8699899429061
13.2664595941094,52.8699269175486
13.2665684560905,52.8698638921912
13.2666773180716,52.8698008668337
13.2667861800527,52.8697378414762
13.2668950420337,52.8696748161188
13.2670039040148,52.8696117907613
13.2671127659959,52.8695487654038
13.267221627977,52.8694857400464
13.267330489958,52.8694227146889
13.2674393519391,52.8693596893315
13.2675482139202,52.869296663974
13.264487,52.8709722
13.2645974812753,52.8709124049562
13.2647063432563,52.8708493795988
13.2648152052374,52.8707863542413
13.2649240672185,52.8707233288838
13.2650329291996,52.8706603035264
13.2651417911806,52.8705972781689
13.2652506531617,52.8705342528115
13.2653595151428,52.870471227454
13.2654683771238,52.8704082020965
13.2655772391049,52.8703451767391
13.265686101086,52.8702821513816
13.2657949630671,52.8702191260241
13.2659038250481,52.8701561006667
13.2660126870292,52.8700930753092
13.2661215490103,52.8700300499517
13.2662304109914,52.8699670245943
13.2663392729724,52.8699039992368
13.2664481349535,52.8698409738793
13.2665569969346,52.8697779485219
13.2666658589157,52.8697149231644
13.2667747208967,52.869651897807
13.2668835828778,52.8695888724495
13.2669924448589,52.869525847092
13.26710130684,52.8694628217346
13.267210168821,52.8693997963771
13.2673190308021,52.8693367710196
13.2674278927832,52.8692737456622
13.2643529,52.8709479
13.2644657009824,52.8708894866444
13.2645745629634,52.870826461287
13.2646834249445,52.8707634359295
13.2647922869256,52.8707004105721
13.2649011489067,52.8706373852146
13.2650100108877,52.8705743598571
13.2651188728688,52.8705113344997
13.2652277348499,52.8704483091422
13.265336596831,52.8703852837847
13.265445458812,52.8703222584273
13.2655543207931,52.8702592330698
13.2656631827742,52.8701962077123
13.2657720447553,52.8701331823549
13.2658809067363,52.8700701569974
13.2659897687174,52.8700071316399
13.2660986306985,52.8699441062825
13.2662074926796,52.869881080925
13.2663163546606,52.8698180555675
13.2664252166417,52.8697550302101
13.2665340786228,52.8696920048526
13.2666429406039,52.8696289794952
13.2667518025849,52.8695659541377
13.266860664566,52.8695029287802
13.2669695265471,52.8694399034228
13.2670783885282,52.8693768780653
13.2671872505092,52.8693138527078
13.2672961124903,52.8692508273504
13.2674049744714,52.8691878019929
13.2642067,52.8709163
13.2643167319556,52.8708551091767
13.2644255939367,52.8707920838193
13.2645344559178,52.8707290584618
13.2646433178989,52.8706660331043
13.2647521798799,52.8706030077469
13.264861041861,52.8705399823894
13.2649699038421,52.8704769570319
13.2650787658232,52.8704139316745
13.2651876278042,52.870350906317
13.2652964897853,52.8702878809596
13.2654053517664,52.8702248556021
13.2655142137475,52.8701618302446
13.2656230757285,52.8700988048872
13.2657319377096,52.8700357795297
13.2658407996907,52.8699727541722
13.2659496616718,52.8699097288148
13.2660585236528,52.8698467034573
13.2661673856339,52.8697836780998
13.266276247615,52.8697206527424
13.2663851095961,52.8696576273849
13.2664939715771,52.8695946020274
13.2666028335582,52.86953157667
13.2667116955393,52.8694685513125
13.2668205575204,52.8694055259551
13.2669294195014,52.8693425005976
13.2670382814825,52.8692794752401
13.2671471434636,52.8692164498827
13.2672560054447,52.8691534245252
13.2640618,52.8709099
13.2641734925069,52.8708493795988
13.2642823544879,52.8707863542413
13.264391216469,52.8707233288838
13.2645000784501,52.8706603035264
13.2646089404312,52.8705972781689
13.2647178024122,52.8705342528115
13.2648266643933,52.870471227454
13.2649355263744,52.8704082020965
13.2650443883555,52.8703451767391
13.2651532503365,52.8702821513816
13.2652621123176,52.8702191260241
13.2653709742987,52.8701561006667
13.2654798362798,52.8700930753092
13.2655886982608,52.8700300499517
13.2656975602419,52.8699670245943
13.265806422223,52.8699039992368
13.2659152842041,52.8698409738793
13.2660241461851,52.8697779485219
13.2661330081662,52.8697149231644
13.2662418701473,52.869651897807
13.2663507321284,52.8695888724495
13.2664595941094,52.869525847092
13.2665684560905,52.8694628217346
13.2666773180716,52.8693997963771
13.2667861800527,52.8693367710196
13.2668950420337,52.8692737456622
13.2670039040148,52.8692107203047
13.2671127659959,52.8691476949472
13.267221627977,52.8690846695898
13.267330489958,52.8690216442323
13.2639075,52.8708621
13.2640187939022,52.8708035429752
13.2641276558832,52.8707405176177
13.2642365178643,52.8706774922602
13.2643453798454,52.8706144669028
13.2644542418265,52.8705514415453
13.2645631038075,52.8704884161879
13.2646719657886,52.8704253908304
13.2647808277697,52.8703623654729
13.2648896897508,52.8702993401155
13.2649985517318,52.870236314758
13.2651074137129,52.8701732894005
13.265216275694,52.8701102640431
13.2653251376751,52.8700472386856
13.2654339996561,52.8699842133281
13.2655428616372,52.8699211879707
13.2656517236183,52.8698581626132
13.2657605855994,52.8697951372557
13.2658694475804,52.8697321118983
13.2659783095615,52.8696690865408
13.2660871715426,52.8696060611834
13.2661960335237,52.8695430358259
13.2663048955047,52.8694800104684
13.2664137574858,52.869416985111
13.2665226194669,52.8693539597535
13.266631481448,52.869290934396
13.266740343429,52.8692279090386
13.2668492054101,52.8691648836811
13.2669580673912,52.8691018583236
13.2670669293723,52.8690388329662
13.2671757913533,52.8689758076087
13.2638727,52.8707909
13.2639844164345,52.8707290584618
13.2640932784155,52.8706660331043
13.2642021403966,52.8706030077469
13.2643110023777,52.8705399823894
13.2644198643588,52.8704769570319
13.2645287263398,52.8704139316745
13.2646375883209,52.870350906317
13.264746450302,52.8702878809596
13.2648553122831,52.8702248556021
13.2649641742641,52.8701618302446
13.2650730362452,52.8700988048872
13.2651818982263,52.8700357795297
13.2652907602074,52.8699727541722
13.2653996221884,52.8699097288148
13.2655084841695,52.8698467034573
13.2656173461506,52.8697836780998
13.2657262081317,52.8697206527424
13.2658350701127,52.8696576273849
13.2659439320938,52.8695946020274
13.2660527940749,52.86953157667
13.266161656056,52.8694685513125
13.266270518037,52.8694055259551
13.2663793800181,52.8693425005976
13.2664882419992,52.8692794752401
13.2665971039803,52.8692164498827
13.2667059659613,52.8691534245252
13.2668148279424,52.8690903991677
13.2669236899235,52.8690273738103
13.2670325519046,52.8689643484528
13.2671414138856,52.8689013230953
13.2637452,52.8707674
13.2638583657195,52.87070614015
13.2639672277006,52.8706431147925
13.2640760896817,52.8705800894351
13.2641849516628,52.8705170640776
13.2642938136438,52.8704540387201
13.2644026756249,52.8703910133627
13.264511537606,52.8703279880052
13.2646203995871,52.8702649626477
13.2647292615681,52.8702019372903
13.2648381235492,52.8701389119328
13.2649469855303,52.8700758865754
13.2650558475114,52.8700128612179
13.2651647094924,52.8699498358604
13.2652735714735,52.869886810503
13.2653824334546,52.8698237851455
13.2654912954357,52.869760759788
13.2656001574167,52.8696977344306
13.2657090193978,52.8696347090731
13.2658178813789,52.8695716837156
13.26592674336,52.8695086583582
13.266035605341,52.8694456330007
13.2661444673221,52.8693826076433
13.2662533293032,52.8693195822858
13.2663621912843,52.8692565569283
13.2664710532653,52.8691935315709
13.2665799152464,52.8691305062134
13.2666887772275,52.8690674808559
13.2667976392086,52.8690044554985
13.2669065011896,52.868941430141
13.2670153631707,52.8688784047835
13.2637372,52.8706856
13.2638469065636,52.8706259260587
13.2639557685447,52.8705629007012
13.2640646305258,52.8704998753438
13.2641734925069,52.8704368499863
13.2642823544879,52.8703738246288
13.264391216469,52.8703107992714
13.2645000784501,52.8702477739139
13.2646089404312,52.8701847485564
13.2647178024122,52.870121723199
13.2648266643933,52.8700586978415
13.2649355263744,52.869995672484
13.2650443883555,52.8699326471266
13.2651532503365,52.8698696217691
13.2652621123176,52.8698065964116
13.2653709742987,52.8697435710542
13.2654798362798,52.8696805456967
13.2655886982608,52.8696175203393
13.2656975602419,52.8695544949818
13.265806422223,52.8694914696243
13.2659152842041,52.8694284442669
13.2660241461851,52.8693654189094
13.2661330081662,52.8693023935519
13.2662418701473,52.8692393681945
13.2663507321284,52.869176342837
13.2664595941094,52.8691133174795
13.2665684560905,52.8690502921221
13.2666773180716,52.8689872667646
13.2667861800527,52.8689242414071
13.2668950420337,52.8688612160497
13.2670039040148,52.8687981906922
13.2637197,52.8706047
13.2638297178298,52.8705457119674
13.2639385798109,52.8704826866099
13.2640474417919,52.8704196612524
13.264156303773,52.870356635895
13.2642651657541,52.8702936105375
13.2643740277351,52.87023058518
13.2644828897162,52.8701675598226
13.2645917516973,52.8701045344651
13.2647006136784,52.8700415091077
13.2648094756594,52.8699784837502
13.2649183376405,52.8699154583927
13.2650271996216,52.8698524330353
13.2651360616027,52.8697894076778
13.2652449235838,52.8697263823203
13.2653537855648,52.8696633569629
13.2654626475459,52.8696003316054
13.265571509527,52.8695373062479
13.265680371508,52.8694742808905
13.2657892334891,52.869411255533
13.2658980954702,52.8693482301755
13.2660069574513,52.8692852048181
13.2661158194323,52.8692221794606
13.2662246814134,52.8691591541031
13.2663335433945,52.8690961287457
13.2664424053756,52.8690331033882
13.2665512673566,52.8689700780308
13.2666601293377,52.8689070526733
13.2667689913188,52.8688440273158
13.2668778532999,52.8687810019584
